Advertiser,Campaign,Market,Vendor,Media,Commercial Code,Approved GRPs/000s,Date Aired,Time Aired,Length Aired,Day Aired
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS120512B,1.8,12/7/2012,8:59 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS120512B,1.8,12/7/2012,5:37 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,12/7/2012,1:33 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.6,12/8/2012,6:24 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.7,12/8/2012,9:23 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.9,12/8/2012,5:23 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.3,12/8/2012,2:13 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS120512B,1.5,12/8/2012,1:09 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.7,12/8/2012,11:26 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS120512A,2.2,12/8/2012,12:11 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.5,12/9/2012,10:22 AM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.5,12/9/2012,4:23 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,12/9/2012,2:08 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,12/9/2012,12:21 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,12/9/2012,1:25 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.3,12/12/2012,11:26 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,1.8,12/12/2012,9:12 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,12/12/2012,7:23 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,12/12/2012,5:34 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.9,12/12/2012,2:31 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2.1,12/12/2012,3:10 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.7,12/13/2012,6:27 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,12/13/2012,11:26 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.5,12/13/2012,10:11 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.7,12/13/2012,4:13 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,1.8,12/13/2012,7:00 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/13/2012,8:14 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/13/2012,9:15 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,1.9,12/13/2012,2:13 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,2.1,12/13/2012,3:29 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.1,12/14/2012,6:58 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.5,12/14/2012,10:12 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.7,12/14/2012,4:09 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,1.8,12/14/2012,7:53 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/14/2012,9:11 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/14/2012,5:56 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.9,12/14/2012,2:27 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,12/14/2012,12:58 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,2.1,12/14/2012,3:12 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.6,12/15/2012,6:21 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.2,12/15/2012,8:22 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,12/15/2012,10:12 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.5,12/15/2012,1:09 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212A,1.7,12/15/2012,11:11 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,2.2,12/15/2012,12:12 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.7,12/19/2012,6:45 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.7,12/19/2012,6:27 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.3,12/19/2012,11:21 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.5,12/19/2012,10:24 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.7,12/19/2012,4:26 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.7,12/19/2012,4:08 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/19/2012,7:21 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.8,12/19/2012,8:21 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/19/2012,9:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/19/2012,5:33 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.8,12/19/2012,5:58 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.9,12/19/2012,2:22 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,2.1,12/19/2012,3:09 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,2.1,12/19/2012,3:29 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,0.7,12/20/2012,6:52 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,0.7,12/20/2012,6:30 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.1,12/20/2012,6:53 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.1,12/20/2012,6:36 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.3,12/20/2012,11:27 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.5,12/20/2012,10:07 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.7,12/20/2012,4:27 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/20/2012,9:24 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.8,12/20/2012,7:34 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,12/20/2012,8:51 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/20/2012,8:17 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,12/20/2012,5:59 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.9,12/20/2012,2:08 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.9,12/20/2012,2:27 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,12/20/2012,1:16 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,2,12/20/2012,12:42 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,2.1,12/20/2012,3:13 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,0.7,12/21/2012,6:28 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.1,12/21/2012,6:09 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.3,12/21/2012,11:25 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.5,12/21/2012,10:07 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.5,12/21/2012,10:27 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.7,12/21/2012,4:12 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.8,12/21/2012,9:24 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.8,12/21/2012,8:09 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/21/2012,7:22 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,2,12/21/2012,12:43 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,2.1,12/21/2012,3:25 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,0.6,12/22/2012,7:08 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.2,12/22/2012,4:27 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,12/22/2012,10:27 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.5,12/22/2012,1:14 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,1.7,12/22/2012,11:29 AM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121212B,2.2,12/22/2012,12:14 PM,30,Saturday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS122312A,0.6,12/23/2012,11:26 AM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,0.8,12/23/2012,12:24 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,0.8,12/23/2012,2:09 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS122312A,0.9,12/23/2012,6:17 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.1,12/23/2012,1:26 PM,30,Sunday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS122312A,1.1,12/24/2012,6:22 AM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012A,1.3,12/24/2012,11:26 AM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS121912B,1.8,12/24/2012,8:17 AM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS2012E,1.8,12/24/2012,9:12 AM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS122312A,2,12/24/2012,12:42 PM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KBRQ-FM,R,CNS122312A,2,12/24/2012,1:14 PM,30,Monday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,0.1,11/28/2012,7:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,0.1,11/28/2012,8:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,11/28/2012,9:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,0.7,11/28/2012,6:20 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,0.8,11/28/2012,7:40 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,11/28/2012,5:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.8,11/28/2012,8:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.1,11/28/2012,9:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.2,11/28/2012,1:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.4,11/28/2012,10:20 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,11/28/2012,3:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,1.7,11/28/2012,11:40 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,1.8,11/28/2012,12:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,0.1,11/29/2012,9:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/29/2012,7:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,11/29/2012,8:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.7,11/29/2012,6:50 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,0.8,11/29/2012,8:50 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,11/29/2012,7:10 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,1.1,11/29/2012,9:10 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.2,11/29/2012,4:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.4,11/29/2012,10:20 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,1.5,11/29/2012,2:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,1.5,11/29/2012,3:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.7,11/29/2012,11:20 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.8,11/29/2012,12:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,0.1,11/30/2012,7:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,0.1,11/30/2012,8:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,11/30/2012,9:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,11/30/2012,6:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,0.7,11/30/2012,6:17 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,11/30/2012,8:10 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.8,11/30/2012,7:50 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.1,11/30/2012,9:10 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912B,1.2,11/30/2012,1:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.2,11/30/2012,4:50 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.5,11/30/2012,2:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS112912A,1.7,11/30/2012,11:20 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.1,12/5/2012,8:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.1,12/5/2012,9:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/5/2012,7:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/5/2012,8:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,12/5/2012,7:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,12/5/2012,9:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.7,12/5/2012,6:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.8,12/5/2012,5:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.8,12/5/2012,7:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,12/5/2012,8:40 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.8,12/5/2012,7:40 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,1.1,12/5/2012,9:40 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.1,12/5/2012,9:10 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,1.2,12/5/2012,4:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.2,12/5/2012,1:20 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,1.4,12/5/2012,10:20 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.5,12/5/2012,2:50 PM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.7,12/5/2012,11:20 AM,30,Wednesday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.1,12/6/2012,7:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.1,12/6/2012,9:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.1,12/6/2012,7:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/6/2012,8:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/6/2012,9:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,12/6/2012,8:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.2,12/6/2012,6:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.7,12/6/2012,6:10 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.8,12/6/2012,8:40 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,12/6/2012,7:50 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,1.1,12/6/2012,9:10 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,1.2,12/6/2012,1:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.2,12/6/2012,4:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.4,12/6/2012,10:20 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,1.5,12/6/2012,2:20 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,1.5,12/6/2012,3:50 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.7,12/6/2012,11:20 AM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.8,12/6/2012,12:35 PM,30,Thursday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512A,0.1,12/7/2012,8:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.1,12/7/2012,8:50 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/7/2012,7:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/7/2012,7:50 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.1,12/7/2012,9:50 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.1,12/7/2012,9:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.2,12/7/2012,6:20 PM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS120512B,0.7,12/7/2012,6:10 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,0.8,12/7/2012,8:40 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012E,0.8,12/7/2012,7:10 AM,30,Friday
Conn's,12 Radio GM December,WACO-TEMPLE-BRYAN,KRMX-FM,R,CNS2012A,1.1,12/7/2012,9:10 AM,30,Friday
